"","Skeleton_Metabolite","KEGG","BioCyc.Common.Name","veoniella","StreptococcusMitis","Prevotella","mouse","any_MOC","new_names"
"1",".alpha.-d-galactose 1-phosphate","C00446","alpha-D-galactose 1-phosphate",NA,1,1,1,1,".alpha..d.galactose.1.phosphate"
"2",".beta.-alanine","C00099","beta-alanine",1,NA,1,1,1,".beta..alanine"
"3","2,3-pyridinedicarboxylic acid","C03722","quinolinate",NA,NA,1,1,1,"x2.3.pyridinedicarboxylic.acid"
"4","4-aminobenzoic acid","C00568","4-aminobenzoate",1,1,1,1,1,"x4.aminobenzoic.acid"
"5","4-imidazoleacrylic acid","C00785","urocanate",NA,NA,1,1,1,"x4.imidazoleacrylic.acid"
"6","5-methyl-5,6-dihydrouracil","C00906","5,6-dihydrothymine",1,NA,NA,1,1,"x5.methyl.5.6.dihydrouracil"
"7","adenine","C00147","adenine",1,1,1,1,1,"adenine"
"8","adenosine, 5'-s-methyl-5'-thio-","C00170","S-methyl-5'-thioadenosine",1,1,1,1,1,"adenosine..5..s.methyl.5..thio."
"9","butyric acid","C00246","butanoate",NA,NA,1,1,1,"butyric.acid"
"10","choline cation","C00114","choline",NA,1,NA,1,1,"choline.cation"
"11","citric acid","C00158","citrate",1,NA,1,1,1,"citric.acid"
"12","cytidine 5'-diphosphocholine","C00307","CDP-choline",NA,1,NA,1,1,"cytidine.5..diphosphocholine"
"13","cytosine","C00380","cytosine",1,NA,NA,1,1,"cytosine"
"14","d-glycerate 2-phosphate","C00631","2-phospho-D-glycerate",1,1,1,1,1,"d.glycerate.2.phosphate"
"15","d-proline","C00763","D-proline",1,1,1,1,1,"d.proline"
"16","diacetyl","C00741","diacetyl",1,1,NA,1,1,"diacetyl"
"17","dl-phenylalanine","C02057","L-phenylalanine",1,1,1,1,1,"dl.phenylalanine"
"18","dulcitol","C01697","galactitol",1,1,NA,1,1,"dulcitol"
"19","fumaric acid","C00122","fumarate",1,1,1,1,1,"fumaric.acid"
"20","glutathione, oxidized","C00127","glutathione disulfide",1,1,1,1,1,"glutathione..oxidized"
"21","glycerol","C00116","glycerol",NA,1,NA,1,1,"glycerol"
"22","glycine","C00037","glycine",1,1,1,1,1,"glycine"
"23","guanine","C00242","guanine",1,1,1,1,1,"guanine"
"24","guanosine","C00387","guanosine",1,1,1,1,1,"guanosine"
"25","hypoxanthine","C00262","hypoxanthine",1,1,1,1,1,"hypoxanthine"
"26","inosine","C00294","inosine",NA,1,1,1,1,"inosine"
"27","l-arginine","C00062","L-arginine",1,1,1,1,1,"l.arginine"
"28","l-ascorbic acid","C00072","L-ascorbate",1,1,1,1,1,"l.ascorbic.acid"
"29","l-asparagine","C00152","L-asparagine",1,1,1,1,1,"l.asparagine"
"30","l-aspartic acid","C00049","L-aspartate",1,1,1,1,1,"l.aspartic.acid"
"31","l-citrulline","C00327","L-citrulline",1,1,1,1,1,"l.citrulline"
"32","l-glutamic acid","C00025","L-glutamate",1,1,1,1,1,"l.glutamic.acid"
"33","l-glutamine","C00064","L-glutamine",1,1,1,1,1,"l.glutamine"
"34","l-histidine","C00135","L-histidine",1,1,1,1,1,"l.histidine"
"35","l-homoserine","C00263","L-homoserine",1,1,1,1,1,"l.homoserine"
"36","l-isoleucine","C00407","L-isoleucine",1,1,1,1,1,"l.isoleucine"
"37","l-lysine","C00047","L-lysine",1,1,1,1,1,"l.lysine"
"38","l-malic acid","C00149","(S)-malate",1,NA,1,1,1,"l.malic.acid"
"39","l-methionine","C00073","L-methionine",1,1,1,1,1,"l.methionine"
"40","l-serine","C00716","Serine",1,1,1,1,1,"l.serine"
"41","l-tryptophan","C00806","Tryptophan",1,1,1,1,1,"l.tryptophan"
"42","l-tyrosine","C01536","Tyrosine",1,1,1,1,1,"l.tyrosine"
"43","l-valine","C00183","L-valine",1,1,1,1,1,"l.valine"
"44","linoleic acid","C01595","linoleate",NA,NA,1,1,1,"linoleic.acid"
"45","myo-inositol","C00137","myo-inositol",NA,NA,1,1,1,"myo.inositol"
"46","n-acetyl-l-glutamic acid","C00624","N-acetyl-L-glutamate",1,NA,NA,1,1,"n.acetyl.l.glutamic.acid"
"47","niacinamide","C00153","nicotinamide",NA,NA,1,1,1,"niacinamide"
"48","o-acetyl-l-serine","C00979","O-acetyl-L-serine",1,1,1,1,1,"o.acetyl.l.serine"
"49","pantothenic acid","C00864","(R)-pantothenate",1,NA,1,1,1,"pantothenic.acid"
"50","phospho-l-serine","C01005","O-phospho-L-serine",NA,1,1,1,1,"phospho.l.serine"
"51","phospho(enol)pyruvic acid","C00074","phosphoenolpyruvate",1,1,1,1,1,"phospho.enol.pyruvic.acid"
"52","purine","C15587","purine",1,NA,NA,1,1,"purine"
"53","ribulose 5-phosphate","C00199","D-ribulose 5-phosphate",1,1,1,1,1,"ribulose.5.phosphate"
"54","s-(5'-adenosyl)-l-homocysteine","C00021","S-adenosyl-L-homocysteine",1,1,1,1,1,"s..5..adenosyl..l.homocysteine"
"55","seleno-l-methionine","C05335","L-selenomethionine",1,1,NA,1,1,"seleno.l.methionine"
"56","serotonin","C00780","serotonin",NA,NA,1,1,1,"serotonin"
"57","succinic acid","C00042","succinate",1,1,1,1,1,"succinic.acid"
"58","trans-4-hydroxy-l-proline","C01157","trans-4-hydroxy-L-proline",1,1,NA,1,1,"trans.4.hydroxy.l.proline"
"59","uracil","C00106","uracil",1,1,1,1,1,"uracil"
